"GPS_CODE","GPS variables","LOCATION","Country","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"C002","Enrolment rate among 20-29 year-olds","SVK","Slovak Republic","2011","2011","PC","Percentage","0","Units",,,20.75,,
"C002","Enrolment rate among 20-29 year-olds","SVK","Slovak Republic","2012","2012","PC","Percentage","0","Units",,,21.27,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","1995","1995","PC","Percentage","0","Units",,,20.57,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2000","2000","PC","Percentage","0","Units",,,23.95,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2005","2005","PC","Percentage","0","Units",,,22.13,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2006","2006","PC","Percentage","0","Units",,,21.84,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2007","2007","PC","Percentage","0","Units",,,21.53,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2008","2008","PC","Percentage","0","Units",,,21.3,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2009","2009","PC","Percentage","0","Units",,,21.81,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2010","2010","PC","Percentage","0","Units",,,24.39,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2011","2011","PC","Percentage","0","Units",,,26.39,,
"C002","Enrolment rate among 20-29 year-olds","ESP","Spain","2012","2012","PC","Percentage","0","Units",,,27.91,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","1995","1995","PC","Percentage","0","Units",,,21.55,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2000","2000","PC","Percentage","0","Units",,,33.35,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2005","2005","PC","Percentage","0","Units",,,36.38,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2006","2006","PC","Percentage","0","Units",,,36.09,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2007","2007","PC","Percentage","0","Units",,,34.5,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2008","2008","PC","Percentage","0","Units",,,33.22,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2009","2009","PC","Percentage","0","Units",,,33.99,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2010","2010","PC","Percentage","0","Units",,,36.49,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2011","2011","PC","Percentage","0","Units",,,36.98,,
"C002","Enrolment rate among 20-29 year-olds","SWE","Sweden","2012","2012","PC","Percentage","0","Units",,,36.38,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","1995","1995","PC","Percentage","0","Units",,,15.43,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2000","2000","PC","Percentage","0","Units",,,18.93,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2005","2005","PC","Percentage","0","Units",,,21.74,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2006","2006","PC","Percentage","0","Units",,,22.09,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2007","2007","PC","Percentage","0","Units",,,22.69,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2008","2008","PC","Percentage","0","Units",,,22.68,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2009","2009","PC","Percentage","0","Units",,,23.06,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2010","2010","PC","Percentage","0","Units",,,24.05,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2011","2011","PC","Percentage","0","Units",,,24.64,,
"C002","Enrolment rate among 20-29 year-olds","CHE","Switzerland","2012","2012","PC","Percentage","0","Units",,,25.4,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","1995","1995","PC","Percentage","0","Units",,,6.87,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2000","2000","PC","Percentage","0","Units",,,5.18,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2005","2005","PC","Percentage","0","Units",,,10.28,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2006","2006","PC","Percentage","0","Units",,,11.27,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2007","2007","PC","Percentage","0","Units",,,11.85,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2008","2008","PC","Percentage","0","Units",,,12.89,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2009","2009","PC","Percentage","0","Units",,,14.83,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2010","2010","PC","Percentage","0","Units",,,19.59,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2011","2011","PC","Percentage","0","Units",,,20.54,,
"C002","Enrolment rate among 20-29 year-olds","TUR","Turkey","2012","2012","PC","Percentage","0","Units",,,23.5,,
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2006","2006","PC","Percentage","0","Units",,,17.34,,
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2007","2007","PC","Percentage","0","Units",,,17.33,,
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2008","2008","PC","Percentage","0","Units",,,16.95,,
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2009","2009","PC","Percentage","0","Units",,,17.3,,
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2010","2010","PC","Percentage","0","Units",,,18.23,,
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2011","2011","PC","Percentage","0","Units",,,18.9,,
"C002","Enrolment rate among 20-29 year-olds","GBR","United Kingdom","2012","2012","PC","Percentage","0","Units",,,19.4,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","1995","1995","PC","Percentage","0","Units",,,19.16,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2000","2000","PC","Percentage","0","Units",,,20.11,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2005","2005","PC","Percentage","0","Units",,,23.14,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2006","2006","PC","Percentage","0","Units",,,23.07,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2007","2007","PC","Percentage","0","Units",,,22.82,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2008","2008","PC","Percentage","0","Units",,,23.18,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2009","2009","PC","Percentage","0","Units",,,24.39,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2010","2010","PC","Percentage","0","Units",,,25.53,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2011","2011","PC","Percentage","0","Units",,,26.67,,
"C002","Enrolment rate among 20-29 year-olds","USA","United States","2012","2012","PC","Percentage","0","Units",,,27.27,,
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2008","2008","PC","Percentage","0","Units",,,24.97,,
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2009","2009","PC","Percentage","0","Units",,,26.57,,
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2010","2010","PC","Percentage","0","Units",,,28.01,,
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2011","2011","PC","Percentage","0","Units",,,28.01,,
"C002","Enrolment rate among 20-29 year-olds","ARG","Argentina","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2007","2007","PC","Percentage","0","Units",,,21.13,,
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2008","2008","PC","Percentage","0","Units",,,21.06,,
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2009","2009","PC","Percentage","0","Units",,,20.81,,
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2010","2010","PC","Percentage","0","Units",,,20.16,,
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2011","2011","PC","Percentage","0","Units",,,21.35,,
"C002","Enrolment rate among 20-29 year-olds","BRA","Brazil","2012","2012","PC","Percentage","0","Units",,,21.72,,
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2007","2007","PC","Percentage","0","Units",,,20.38,,
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2008","2008","PC","Percentage","0","Units",,,21.37,,
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2009","2009","PC","Percentage","0","Units",,,23.12,,
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2010","2010","PC","Percentage","0","Units",,,25.23,,
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2011","2011","PC","Percentage","0","Units",,,27.03,,
"C002","Enrolment rate among 20-29 year-olds","CHL","Chile","2012","2012","PC","Percentage","0","Units",,,27.68,,
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","CHN","China (People's Republic of)","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","COL","Colombia","2012","2012","PC","Percentage","0","Units",,,6.43,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2005","2005","PC","Percentage","0","Units",,,27.25,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2006","2006","PC","Percentage","0","Units",,,26.56,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2007","2007","PC","Percentage","0","Units",,,26.77,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2008","2008","PC","Percentage","0","Units",,,25.84,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2009","2009","PC","Percentage","0","Units",,,26.25,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2010","2010","PC","Percentage","0","Units",,,27.7,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2011","2011","PC","Percentage","0","Units",,,28.85,,
"C002","Enrolment rate among 20-29 year-olds","EST","Estonia","2012","2012","PC","Percentage","0","Units",,,28.65,,
"C002","Enrolment rate among 20-29 year-olds","IND","India","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2005","2005","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2006","2006","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2007","2007","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2008","2008","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2009","2009","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2010","2010","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2011","2011","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IND","India","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IDN","Indonesia","1995","1995","PC","Percentage","0","Units",,,,"m","Missing value"
"C002","Enrolment rate among 20-29 year-olds","IDN","Indonesia","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
